DATE,HOME_ABBR,VISITOR_ABBR,MARGIN,PTS_home,PTS_away,FG_PCT_home,FG_PCT_away,PREDICTED,CONVERTED_PREDICTED,WINNING_PCT,ID
2021-02-10,WAS,TOR,4.658799533799538,118.04166666666669,113.38286713286713,0.4676041666666667,0.4619335664335665,0.1785818108074889,1,0.28600000000000003,1
2021-02-10,DAL,ATL,-1.019480519480524,110.85551948051949,111.875,0.4569935064935065,0.4475826923076923,-0.1289815287142799,0,0.44,2
2021-02-10,BRK,IND,9.299999999999997,121.0,111.7,0.499625,0.4564666666666667,0.48002294142076624,1,0.56,3
2021-02-10,MEM,CHO,-3.899963924963913,107.70555555555555,111.60551948051949,0.4512222222222222,0.4647045454545456,-0.3080199610113819,0,0.474,4
2021-02-10,MIN,LAC,-0.3530011655011691,106.93706293706293,107.29006410256409,0.44457867132867135,0.4666298076923077,-0.12796043617868647,0,0.25,5
2021-02-10,CHI,NOP,0.2140151515151416,112.14583333333331,111.9318181818182,0.4642594696969698,0.4575909090909091,-0.06016052249457932,0,0.391,6
2021-02-10,DEN,CLE,6.05952380952381,115.59848484848486,109.53896103896105,0.4728503787878788,0.46947402597402604,0.2550085015056911,1,0.522,7
2021-02-10,LAL,OKC,3.608766233766232,115.90422077922076,112.29545454545456,0.4968068181818182,0.4570625,0.16595033731409808,1,0.76,8
2021-02-10,PHO,MIL,-1.708916083916094,110.57954545454544,112.28846153846158,0.4672651515151515,0.4566083916083916,-0.1584452351988959,0,0.609,9
