DATE,VISITOR,VISITOR_PTS,HOME,HOME_PTS,MARGIN,HOME_ABBR,VISITOR_ABBR,HOME_TEAM_WINS,ID
2021-01-15,NEW ORLEANS PELICANS,95.0,LOS ANGELES LAKERS,112.0,17,LAL,NOP,1,177
2021-01-15,LOS ANGELES CLIPPERS,138.0,SACRAMENTO KINGS,100.0,-38,SAC,LAC,0,178
2021-01-16,HOUSTON ROCKETS,91.0,SAN ANTONIO SPURS,103.0,12,SAS,HOU,1,179
2021-01-16,ORLANDO MAGIC,115.0,BROOKLYN NETS,122.0,7,BRK,ORL,1,180
2021-01-16,CHARLOTTE HORNETS,113.0,TORONTO RAPTORS,116.0,3,TOR,CHO,1,181
2021-01-16,PHILADELPHIA 76ERS,104.0,MEMPHIS GRIZZLIES,106.0,2,MEM,PHI,1,182
2021-01-16,DETROIT PISTONS,120.0,MIAMI HEAT,100.0,-20,MIA,DET,0,183
2021-01-16,ATLANTA HAWKS,106.0,PORTLAND TRAIL BLAZERS,112.0,6,POR,ATL,1,184
2021-01-17,NEW YORK KNICKS,105.0,BOSTON CELTICS,75.0,-30,BOS,NYK,0,185
2021-01-17,CHICAGO BULLS,117.0,DALLAS MAVERICKS,101.0,-16,DAL,CHI,0,186
2021-01-17,UTAH JAZZ,109.0,DENVER NUGGETS,105.0,-4,DEN,UTA,0,187
2021-01-17,NEW ORLEANS PELICANS,128.0,SACRAMENTO KINGS,123.0,-5,SAC,NOP,0,188
2021-01-17,INDIANA PACERS,96.0,LOS ANGELES CLIPPERS,129.0,33,LAC,IND,1,189
2021-01-18,ORLANDO MAGIC,84.0,NEW YORK KNICKS,91.0,7,NYK,ORL,1,190
2021-01-18,MINNESOTA TIMBERWOLVES,97.0,ATLANTA HAWKS,108.0,11,ATL,MIN,1,191
2021-01-18,SAN ANTONIO SPURS,125.0,PORTLAND TRAIL BLAZERS,104.0,-21,POR,SAS,0,192
2021-01-18,PHOENIX SUNS,104.0,MEMPHIS GRIZZLIES,108.0,4,MEM,PHO,1,193
2021-01-18,MILWAUKEE BUCKS,123.0,BROOKLYN NETS,125.0,2,BRK,MIL,1,194
2021-01-18,DALLAS MAVERICKS,93.0,TORONTO RAPTORS,116.0,23,TOR,DAL,1,195
2021-01-18,HOUSTON ROCKETS,120.0,CHICAGO BULLS,125.0,5,CHI,HOU,1,196
2021-01-18,DETROIT PISTONS,107.0,MIAMI HEAT,113.0,6,MIA,DET,1,197
2021-01-18,GOLDEN STATE WARRIORS,115.0,LOS ANGELES LAKERS,113.0,-2,LAL,GSW,0,198
2021-01-19,OKLAHOMA CITY THUNDER,101.0,DENVER NUGGETS,119.0,18,DEN,OKC,1,199
2021-01-19,NEW ORLEANS PELICANS,102.0,UTAH JAZZ,118.0,16,UTA,NOP,1,200
2021-01-20,BROOKLYN NETS,135.0,CLEVELAND CAVALIERS,147.0,12,CLE,BRK,1,201
2021-01-20,DALLAS MAVERICKS,124.0,INDIANA PACERS,112.0,-12,IND,DAL,0,202
2021-01-20,BOSTON CELTICS,109.0,PHILADELPHIA 76ERS,117.0,8,PHI,BOS,1,203
2021-01-20,DETROIT PISTONS,115.0,ATLANTA HAWKS,123.0,8,ATL,DET,1,204
2021-01-20,MIAMI HEAT,111.0,TORONTO RAPTORS,102.0,-9,TOR,MIA,0,205
2021-01-20,ORLANDO MAGIC,97.0,MINNESOTA TIMBERWOLVES,96.0,-1,MIN,ORL,0,206
2021-01-20,PHOENIX SUNS,109.0,HOUSTON ROCKETS,103.0,-6,HOU,PHO,0,207
2021-01-20,SAN ANTONIO SPURS,99.0,GOLDEN STATE WARRIORS,121.0,22,GSW,SAS,1,208
2021-01-20,SACRAMENTO KINGS,96.0,LOS ANGELES CLIPPERS,115.0,19,LAC,SAC,1,209
2021-01-21,LOS ANGELES LAKERS,113.0,MILWAUKEE BUCKS,106.0,-7,MIL,LAL,0,210
2021-01-21,NEW YORK KNICKS,119.0,GOLDEN STATE WARRIORS,104.0,-15,GSW,NYK,0,211
2021-01-21,NEW ORLEANS PELICANS,118.0,UTAH JAZZ,129.0,11,UTA,NOP,1,212
2021-01-22,CHICAGO BULLS,123.0,CHARLOTTE HORNETS,110.0,-13,CHO,CHI,0,213
2021-01-22,HOUSTON ROCKETS,103.0,DETROIT PISTONS,102.0,-1,DET,HOU,0,214
2021-01-22,ORLANDO MAGIC,118.0,INDIANA PACERS,120.0,2,IND,ORL,1,215
2021-01-22,BROOKLYN NETS,113.0,CLEVELAND CAVALIERS,125.0,12,CLE,BRK,1,216
2021-01-22,BOSTON CELTICS,110.0,PHILADELPHIA 76ERS,122.0,12,PHI,BOS,1,217
2021-01-22,MIAMI HEAT,81.0,TORONTO RAPTORS,101.0,20,TOR,MIA,1,218
2021-01-22,ATLANTA HAWKS,116.0,MINNESOTA TIMBERWOLVES,98.0,-18,MIN,ATL,0,219
2021-01-22,DALLAS MAVERICKS,122.0,SAN ANTONIO SPURS,117.0,-5,SAS,DAL,0,220
2021-01-22,OKLAHOMA CITY THUNDER,106.0,LOS ANGELES CLIPPERS,120.0,14,LAC,OKC,1,221
2021-01-22,DENVER NUGGETS,130.0,PHOENIX SUNS,126.0,-4,PHO,DEN,0,222
2021-01-22,NEW YORK KNICKS,94.0,SACRAMENTO KINGS,103.0,9,SAC,NYK,1,223
2021-01-23,MIAMI HEAT,124.0,BROOKLYN NETS,128.0,4,BRK,MIA,1,224
2021-01-23,PHILADELPHIA 76ERS,114.0,DETROIT PISTONS,110.0,-4,DET,PHI,0,225
2021-01-23,NEW ORLEANS PELICANS,110.0,MINNESOTA TIMBERWOLVES,120.0,10,MIN,NOP,1,226
2021-01-23,LOS ANGELES LAKERS,101.0,CHICAGO BULLS,90.0,-11,CHI,LAL,0,227
2021-01-23,HOUSTON ROCKETS,133.0,DALLAS MAVERICKS,108.0,-25,DAL,HOU,0,228
2021-01-23,DENVER NUGGETS,120.0,PHOENIX SUNS,112.0,-8,PHO,DEN,0,229
2021-01-23,GOLDEN STATE WARRIORS,108.0,UTAH JAZZ,127.0,19,UTA,GSW,1,230
2021-01-24,TORONTO RAPTORS,107.0,INDIANA PACERS,102.0,-5,IND,TOR,0,231
2021-01-24,OKLAHOMA CITY THUNDER,100.0,LOS ANGELES CLIPPERS,108.0,8,LAC,OKC,1,232
2021-01-24,CLEVELAND CAVALIERS,103.0,BOSTON CELTICS,141.0,38,BOS,CLE,1,233
2021-01-24,CHARLOTTE HORNETS,107.0,ORLANDO MAGIC,104.0,-3,ORL,CHO,0,234
2021-01-24,ATLANTA HAWKS,115.0,MILWAUKEE BUCKS,129.0,14,MIL,ATL,1,235
2021-01-24,WASHINGTON WIZARDS,101.0,SAN ANTONIO SPURS,121.0,20,SAS,WAS,1,236
2021-01-24,NEW YORK KNICKS,113.0,PORTLAND TRAIL BLAZERS,116.0,3,POR,NYK,1,237
2021-01-25,PHILADELPHIA 76ERS,104.0,DETROIT PISTONS,119.0,15,DET,PHI,1,238
2021-01-25,TORONTO RAPTORS,114.0,INDIANA PACERS,129.0,15,IND,TOR,1,239
2021-01-25,CHARLOTTE HORNETS,108.0,ORLANDO MAGIC,117.0,9,ORL,CHO,1,240
2021-01-25,MIAMI HEAT,85.0,BROOKLYN NETS,98.0,13,BRK,MIA,1,241
2021-01-25,LOS ANGELES LAKERS,115.0,CLEVELAND CAVALIERS,108.0,-7,CLE,LAL,0,242
2021-01-25,DENVER NUGGETS,117.0,DALLAS MAVERICKS,113.0,-4,DAL,DEN,0,243
2021-01-25,BOSTON CELTICS,119.0,CHICAGO BULLS,103.0,-16,CHI,BOS,0,244
2021-01-25,MINNESOTA TIMBERWOLVES,108.0,GOLDEN STATE WARRIORS,130.0,22,GSW,MIN,1,245
2021-01-25,OKLAHOMA CITY THUNDER,125.0,PORTLAND TRAIL BLAZERS,122.0,-3,POR,OKC,0,246
2021-01-26,LOS ANGELES CLIPPERS,99.0,ATLANTA HAWKS,108.0,9,ATL,LAC,1,247
2021-01-26,WASHINGTON WIZARDS,88.0,HOUSTON ROCKETS,107.0,19,HOU,WAS,1,248
2021-01-26,NEW YORK KNICKS,94.0,UTAH JAZZ,108.0,14,UTA,NYK,1,249
2021-01-27,INDIANA PACERS,116.0,CHARLOTTE HORNETS,106.0,-10,CHO,IND,0,250
2021-01-27,DETROIT PISTONS,107.0,CLEVELAND CAVALIERS,122.0,15,CLE,DET,1,251
2021-01-27,SACRAMENTO KINGS,121.0,ORLANDO MAGIC,107.0,-14,ORL,SAC,0,252
2021-01-27,BROOKLYN NETS,132.0,ATLANTA HAWKS,128.0,-4,ATL,BRK,0,253
2021-01-27,DENVER NUGGETS,109.0,MIAMI HEAT,82.0,-27,MIA,DEN,0,254
2021-01-27,LOS ANGELES LAKERS,106.0,PHILADELPHIA 76ERS,107.0,1,PHI,LAL,1,255
2021-01-27,MILWAUKEE BUCKS,115.0,TORONTO RAPTORS,108.0,-7,TOR,MIL,0,256
2021-01-27,BOSTON CELTICS,106.0,SAN ANTONIO SPURS,110.0,4,SAS,BOS,1,257
2021-01-27,WASHINGTON WIZARDS,106.0,NEW ORLEANS PELICANS,124.0,18,NOP,WAS,1,258
2021-01-27,OKLAHOMA CITY THUNDER,102.0,PHOENIX SUNS,97.0,-5,PHO,OKC,0,259
2021-01-27,DALLAS MAVERICKS,104.0,UTAH JAZZ,116.0,12,UTA,DAL,1,260
2021-01-27,MINNESOTA TIMBERWOLVES,111.0,GOLDEN STATE WARRIORS,123.0,12,GSW,MIN,1,261
2021-01-28,PORTLAND TRAIL BLAZERS,101.0,HOUSTON ROCKETS,104.0,3,HOU,POR,1,262
2021-01-28,LOS ANGELES LAKERS,92.0,DETROIT PISTONS,107.0,15,DET,LAL,1,263
2021-01-28,LOS ANGELES CLIPPERS,109.0,MIAMI HEAT,105.0,-4,MIA,LAC,0,264
2021-01-28,GOLDEN STATE WARRIORS,93.0,PHOENIX SUNS,114.0,21,PHO,GSW,1,265
2021-01-29,INDIANA PACERS,105.0,CHARLOTTE HORNETS,108.0,3,CHO,IND,1,266
2021-01-29,ATLANTA HAWKS,116.0,WASHINGTON WIZARDS,100.0,-16,WAS,ATL,0,267
2021-01-29,MILWAUKEE BUCKS,126.0,NEW ORLEANS PELICANS,131.0,5,NOP,MIL,1,268
2021-01-29,CLEVELAND CAVALIERS,81.0,NEW YORK KNICKS,102.0,21,NYK,CLE,1,269
2021-01-29,SACRAMENTO KINGS,126.0,TORONTO RAPTORS,124.0,-2,TOR,SAC,0,270
2021-01-29,PHILADELPHIA 76ERS,118.0,MINNESOTA TIMBERWOLVES,94.0,-24,MIN,PHI,0,271
2021-01-29,BROOKLYN NETS,147.0,OKLAHOMA CITY THUNDER,125.0,-22,OKC,BRK,0,272
2021-01-29,LOS ANGELES CLIPPERS,116.0,ORLANDO MAGIC,90.0,-26,ORL,LAC,0,273
2021-01-29,DENVER NUGGETS,109.0,SAN ANTONIO SPURS,119.0,10,SAS,DEN,1,274
2021-01-29,DALLAS MAVERICKS,101.0,UTAH JAZZ,120.0,19,UTA,DAL,1,275
2021-01-30,PORTLAND TRAIL BLAZERS,123.0,CHICAGO BULLS,122.0,-1,CHI,POR,0,276
2021-01-30,MILWAUKEE BUCKS,114.0,CHARLOTTE HORNETS,126.0,12,CHO,MIL,1,277
2021-01-30,SACRAMENTO KINGS,104.0,MIAMI HEAT,105.0,1,MIA,SAC,1,278
2021-01-30,HOUSTON ROCKETS,126.0,NEW ORLEANS PELICANS,112.0,-14,NOP,HOU,0,279
2021-01-30,LOS ANGELES LAKERS,96.0,BOSTON CELTICS,95.0,-1,BOS,LAL,0,280
2021-01-30,MEMPHIS GRIZZLIES,129.0,SAN ANTONIO SPURS,112.0,-17,SAS,MEM,0,281
2021-01-30,PHOENIX SUNS,111.0,DALLAS MAVERICKS,105.0,-6,DAL,PHO,0,282
2021-01-30,DETROIT PISTONS,91.0,GOLDEN STATE WARRIORS,118.0,27,GSW,DET,1,283
2021-01-31,LOS ANGELES CLIPPERS,129.0,NEW YORK KNICKS,115.0,-14,NYK,LAC,0,284
2021-01-31,UTAH JAZZ,117.0,DENVER NUGGETS,128.0,11,DEN,UTA,1,285
2021-01-31,PHILADELPHIA 76ERS,119.0,INDIANA PACERS,110.0,-9,IND,PHI,0,286
2021-01-31,ORLANDO MAGIC,102.0,TORONTO RAPTORS,115.0,13,TOR,ORL,1,287
2021-01-31,BROOKLYN NETS,146.0,WASHINGTON WIZARDS,149.0,3,WAS,BRK,1,288
2021-01-31,CLEVELAND CAVALIERS,104.0,MINNESOTA TIMBERWOLVES,109.0,5,MIN,CLE,1,289
2021-02-01,LOS ANGELES LAKERS,107.0,ATLANTA HAWKS,99.0,-8,ATL,LAL,0,290
2021-02-01,CHARLOTTE HORNETS,129.0,MIAMI HEAT,121.0,-8,MIA,CHO,0,291
2021-02-01,NEW YORK KNICKS,102.0,CHICAGO BULLS,110.0,8,CHI,NYK,1,292
2021-02-01,MINNESOTA TIMBERWOLVES,98.0,CLEVELAND CAVALIERS,100.0,2,CLE,MIN,1,293
2021-02-01,PORTLAND TRAIL BLAZERS,106.0,MILWAUKEE BUCKS,134.0,28,MIL,POR,1,294
2021-02-01,SACRAMENTO KINGS,118.0,NEW ORLEANS PELICANS,109.0,-9,NOP,SAC,0,295
2021-02-01,HOUSTON ROCKETS,136.0,OKLAHOMA CITY THUNDER,106.0,-30,OKC,HOU,0,296
2021-02-01,PHOENIX SUNS,109.0,DALLAS MAVERICKS,108.0,-1,DAL,PHO,0,297
2021-02-01,MEMPHIS GRIZZLIES,133.0,SAN ANTONIO SPURS,102.0,-31,SAS,MEM,0,298
2021-02-02,TORONTO RAPTORS,123.0,ORLANDO MAGIC,108.0,-15,ORL,TOR,0,299
2021-02-02,LOS ANGELES CLIPPERS,120.0,BROOKLYN NETS,124.0,4,BRK,LAC,1,300
2021-02-02,MEMPHIS GRIZZLIES,116.0,INDIANA PACERS,134.0,18,IND,MEM,1,301
2021-02-02,PORTLAND TRAIL BLAZERS,132.0,WASHINGTON WIZARDS,121.0,-11,WAS,POR,0,302
2021-02-02,BOSTON CELTICS,111.0,GOLDEN STATE WARRIORS,107.0,-4,GSW,BOS,0,303
2021-02-02,DETROIT PISTONS,105.0,UTAH JAZZ,117.0,12,UTA,DET,1,304
2021-02-03,PHILADELPHIA 76ERS,118.0,CHARLOTTE HORNETS,111.0,-7,CHO,PHI,0,305
2021-02-03,INDIANA PACERS,110.0,MILWAUKEE BUCKS,130.0,20,MIL,IND,1,306
2021-02-03,DALLAS MAVERICKS,122.0,ATLANTA HAWKS,116.0,-6,ATL,DAL,0,307
2021-02-03,NEW YORK KNICKS,107.0,CHICAGO BULLS,103.0,-4,CHI,NYK,0,308
2021-02-03,LOS ANGELES CLIPPERS,121.0,CLEVELAND CAVALIERS,99.0,-22,CLE,LAC,0,309
2021-02-03,WASHINGTON WIZARDS,103.0,MIAMI HEAT,100.0,-3,MIA,WAS,0,310
2021-02-03,HOUSTON ROCKETS,87.0,OKLAHOMA CITY THUNDER,104.0,17,OKC,HOU,1,311
2021-02-03,MINNESOTA TIMBERWOLVES,108.0,SAN ANTONIO SPURS,111.0,3,SAS,MIN,1,312
2021-02-03,PHOENIX SUNS,101.0,NEW ORLEANS PELICANS,123.0,22,NOP,PHO,1,313
2021-02-03,BOSTON CELTICS,111.0,SACRAMENTO KINGS,116.0,5,SAC,BOS,1,314
2021-02-04,UTAH JAZZ,112.0,ATLANTA HAWKS,91.0,-21,ATL,UTA,0,315
2021-02-04,GOLDEN STATE WARRIORS,147.0,DALLAS MAVERICKS,116.0,-31,DAL,GSW,0,316
2021-02-04,PORTLAND TRAIL BLAZERS,121.0,PHILADELPHIA 76ERS,105.0,-16,PHI,POR,0,317
2021-02-04,HOUSTON ROCKETS,115.0,MEMPHIS GRIZZLIES,103.0,-12,MEM,HOU,0,318
2021-02-04,DENVER NUGGETS,93.0,LOS ANGELES LAKERS,114.0,21,LAL,DEN,1,319
2021-02-05,NEW ORLEANS PELICANS,114.0,INDIANA PACERS,113.0,-1,IND,NOP,0,320
2021-02-05,CHICAGO BULLS,119.0,ORLANDO MAGIC,123.0,4,ORL,CHI,1,321
2021-02-05,TORONTO RAPTORS,123.0,BROOKLYN NETS,117.0,-6,BRK,TOR,0,322
2021-02-05,MILWAUKEE BUCKS,123.0,CLEVELAND CAVALIERS,105.0,-18,CLE,MIL,0,323
2021-02-05,UTAH JAZZ,138.0,CHARLOTTE HORNETS,121.0,-17,CHO,UTA,0,324
2021-02-05,WASHINGTON WIZARDS,95.0,MIAMI HEAT,122.0,27,MIA,WAS,1,325
2021-02-05,MINNESOTA TIMBERWOLVES,106.0,OKLAHOMA CITY THUNDER,103.0,-3,OKC,MIN,0,326
2021-02-05,DETROIT PISTONS,92.0,PHOENIX SUNS,109.0,17,PHO,DET,1,327
2021-02-05,BOSTON CELTICS,119.0,LOS ANGELES CLIPPERS,115.0,-4,LAC,BOS,0,328
2021-02-06,PORTLAND TRAIL BLAZERS,99.0,NEW YORK KNICKS,110.0,11,NYK,POR,1,329
2021-02-06,DENVER NUGGETS,114.0,SACRAMENTO KINGS,119.0,5,SAC,DEN,1,330
2021-02-06,CHICAGO BULLS,118.0,ORLANDO MAGIC,92.0,-26,ORL,CHI,0,331
2021-02-06,TORONTO RAPTORS,121.0,ATLANTA HAWKS,132.0,11,ATL,TOR,1,332
2021-02-06,MILWAUKEE BUCKS,124.0,CLEVELAND CAVALIERS,99.0,-25,CLE,MIL,0,333
2021-02-06,SAN ANTONIO SPURS,111.0,HOUSTON ROCKETS,106.0,-5,HOU,SAS,0,334
2021-02-06,MINNESOTA TIMBERWOLVES,118.0,OKLAHOMA CITY THUNDER,120.0,2,OKC,MIN,1,335
2021-02-06,BROOKLYN NETS,108.0,PHILADELPHIA 76ERS,124.0,16,PHI,BRK,1,336
2021-02-06,GOLDEN STATE WARRIORS,132.0,DALLAS MAVERICKS,134.0,2,DAL,GSW,1,337
2021-02-06,MEMPHIS GRIZZLIES,109.0,NEW ORLEANS PELICANS,118.0,9,NOP,MEM,1,338
2021-02-06,DETROIT PISTONS,129.0,LOS ANGELES LAKERS,135.0,6,LAL,DET,1,339
2021-02-07,WASHINGTON WIZARDS,97.0,CHARLOTTE HORNETS,119.0,22,CHO,WAS,1,340
2021-02-07,UTAH JAZZ,103.0,INDIANA PACERS,95.0,-8,IND,UTA,0,341
2021-02-07,MIAMI HEAT,109.0,NEW YORK KNICKS,103.0,-6,NYK,MIA,0,342
2021-02-07,BOSTON CELTICS,91.0,PHOENIX SUNS,100.0,9,PHO,BOS,1,343
2021-02-07,SACRAMENTO KINGS,113.0,LOS ANGELES CLIPPERS,110.0,-3,LAC,SAC,0,344
2021-02-08,HOUSTON ROCKETS,94.0,CHARLOTTE HORNETS,119.0,25,CHO,HOU,1,345
2021-02-08,WASHINGTON WIZARDS,105.0,CHICAGO BULLS,101.0,-4,CHI,WAS,0,346
2021-02-08,TORONTO RAPTORS,128.0,MEMPHIS GRIZZLIES,113.0,-15,MEM,TOR,0,347
2021-02-08,MINNESOTA TIMBERWOLVES,122.0,DALLAS MAVERICKS,127.0,5,DAL,MIN,1,348
2021-02-08,GOLDEN STATE WARRIORS,100.0,SAN ANTONIO SPURS,105.0,5,SAS,GSW,1,349
2021-02-08,CLEVELAND CAVALIERS,113.0,PHOENIX SUNS,119.0,6,PHO,CLE,1,350
2021-02-08,MILWAUKEE BUCKS,125.0,DENVER NUGGETS,112.0,-13,DEN,MIL,0,351
2021-02-08,OKLAHOMA CITY THUNDER,112.0,LOS ANGELES LAKERS,119.0,7,LAL,OKC,1,352
