DATE,VISITOR,VISITOR_PTS,HOME,HOME_PTS,MARGIN,HOME_ABBR,VISITOR_ABBR,HOME_TEAM_WINS,ID
2021-02-09,BROOKLYN NETS,111.0,DETROIT PISTONS,122.0,11,DET,BRK,1,353
2021-02-09,NEW YORK KNICKS,96.0,MIAMI HEAT,98.0,2,MIA,NYK,1,354
2021-02-09,HOUSTON ROCKETS,101.0,NEW ORLEANS PELICANS,130.0,29,NOP,HOU,1,355
2021-02-09,GOLDEN STATE WARRIORS,114.0,SAN ANTONIO SPURS,91.0,-23,SAS,GSW,0,356
2021-02-09,ORLANDO MAGIC,97.0,PORTLAND TRAIL BLAZERS,106.0,9,POR,ORL,1,357
2021-02-09,PHILADELPHIA 76ERS,119.0,SACRAMENTO KINGS,111.0,-8,SAC,PHI,0,358
2021-02-09,BOSTON CELTICS,108.0,UTAH JAZZ,122.0,14,UTA,BOS,1,359
2021-02-10,TORONTO RAPTORS,0.0,WASHINGTON WIZARDS,0.0,0,WAS,TOR,0,360
2021-02-10,ATLANTA HAWKS,0.0,DALLAS MAVERICKS,0.0,0,DAL,ATL,0,361
2021-02-10,INDIANA PACERS,0.0,BROOKLYN NETS,0.0,0,BRK,IND,0,362
2021-02-10,CHARLOTTE HORNETS,0.0,MEMPHIS GRIZZLIES,0.0,0,MEM,CHO,0,363
2021-02-10,LOS ANGELES CLIPPERS,0.0,MINNESOTA TIMBERWOLVES,0.0,0,MIN,LAC,0,364
2021-02-10,NEW ORLEANS PELICANS,0.0,CHICAGO BULLS,0.0,0,CHI,NOP,0,365
2021-02-10,CLEVELAND CAVALIERS,0.0,DENVER NUGGETS,0.0,0,DEN,CLE,0,366
2021-02-10,OKLAHOMA CITY THUNDER,0.0,LOS ANGELES LAKERS,0.0,0,LAL,OKC,0,367
2021-02-10,MILWAUKEE BUCKS,0.0,PHOENIX SUNS,0.0,0,PHO,MIL,0,368
2021-02-11,TORONTO RAPTORS,0.0,BOSTON CELTICS,0.0,0,BOS,TOR,0,369
2021-02-11,MIAMI HEAT,0.0,HOUSTON ROCKETS,0.0,0,HOU,MIA,0,370
2021-02-11,INDIANA PACERS,0.0,DETROIT PISTONS,0.0,0,DET,IND,0,371
2021-02-11,ORLANDO MAGIC,0.0,GOLDEN STATE WARRIORS,0.0,0,GSW,ORL,0,372
2021-02-11,PHILADELPHIA 76ERS,0.0,PORTLAND TRAIL BLAZERS,0.0,0,POR,PHI,0,373
2021-02-12,DETROIT PISTONS,0.0,BOSTON CELTICS,0.0,0,BOS,DET,0,374
2021-02-12,MINNESOTA TIMBERWOLVES,0.0,CHARLOTTE HORNETS,0.0,0,CHO,MIN,0,375
2021-02-12,NEW YORK KNICKS,0.0,WASHINGTON WIZARDS,0.0,0,WAS,NYK,0,376
2021-02-12,SAN ANTONIO SPURS,0.0,ATLANTA HAWKS,0.0,0,ATL,SAS,0,377
2021-02-12,NEW ORLEANS PELICANS,0.0,DALLAS MAVERICKS,0.0,0,DAL,NOP,0,378
2021-02-12,LOS ANGELES CLIPPERS,0.0,CHICAGO BULLS,0.0,0,CHI,LAC,0,379
2021-02-12,OKLAHOMA CITY THUNDER,0.0,DENVER NUGGETS,0.0,0,DEN,OKC,0,380
2021-02-12,MILWAUKEE BUCKS,0.0,UTAH JAZZ,0.0,0,UTA,MIL,0,381
2021-02-12,MEMPHIS GRIZZLIES,0.0,LOS ANGELES LAKERS,0.0,0,LAL,MEM,0,382
2021-02-12,CLEVELAND CAVALIERS,0.0,PORTLAND TRAIL BLAZERS,0.0,0,POR,CLE,0,383
2021-02-12,ORLANDO MAGIC,0.0,SACRAMENTO KINGS,0.0,0,SAC,ORL,0,384
2021-02-13,PHILADELPHIA 76ERS,0.0,PHOENIX SUNS,0.0,0,PHO,PHI,0,385
2021-02-13,INDIANA PACERS,0.0,ATLANTA HAWKS,0.0,0,ATL,IND,0,386
2021-02-13,HOUSTON ROCKETS,0.0,NEW YORK KNICKS,0.0,0,NYK,HOU,0,387
2021-02-13,BROOKLYN NETS,0.0,GOLDEN STATE WARRIORS,0.0,0,GSW,BRK,0,388
2021-02-13,MIAMI HEAT,0.0,UTAH JAZZ,0.0,0,UTA,MIA,0,389
2021-02-14,BOSTON CELTICS,0.0,WASHINGTON WIZARDS,0.0,0,WAS,BOS,0,390
2021-02-14,MINNESOTA TIMBERWOLVES,0.0,TORONTO RAPTORS,0.0,0,TOR,MIN,0,391
2021-02-14,SAN ANTONIO SPURS,0.0,CHARLOTTE HORNETS,0.0,0,CHO,SAS,0,392
2021-02-14,NEW ORLEANS PELICANS,0.0,DETROIT PISTONS,0.0,0,DET,NOP,0,393
2021-02-14,MILWAUKEE BUCKS,0.0,OKLAHOMA CITY THUNDER,0.0,0,OKC,MIL,0,394
2021-02-14,PORTLAND TRAIL BLAZERS,0.0,DALLAS MAVERICKS,0.0,0,DAL,POR,0,395
2021-02-14,ORLANDO MAGIC,0.0,PHOENIX SUNS,0.0,0,PHO,ORL,0,396
2021-02-14,MEMPHIS GRIZZLIES,0.0,SACRAMENTO KINGS,0.0,0,SAC,MEM,0,397
2021-02-14,LOS ANGELES LAKERS,0.0,DENVER NUGGETS,0.0,0,DEN,LAL,0,398
2021-02-14,CLEVELAND CAVALIERS,0.0,LOS ANGELES CLIPPERS,0.0,0,LAC,CLE,0,399
2021-02-15,CHICAGO BULLS,0.0,INDIANA PACERS,0.0,0,IND,CHI,0,400
2021-02-15,HOUSTON ROCKETS,0.0,WASHINGTON WIZARDS,0.0,0,WAS,HOU,0,401
2021-02-15,ATLANTA HAWKS,0.0,NEW YORK KNICKS,0.0,0,NYK,ATL,0,402
2021-02-15,PHILADELPHIA 76ERS,0.0,UTAH JAZZ,0.0,0,UTA,PHI,0,403
2021-02-15,CLEVELAND CAVALIERS,0.0,GOLDEN STATE WARRIORS,0.0,0,GSW,CLE,0,404
2021-02-15,MIAMI HEAT,0.0,LOS ANGELES CLIPPERS,0.0,0,LAC,MIA,0,405
2021-02-15,BROOKLYN NETS,0.0,SACRAMENTO KINGS,0.0,0,SAC,BRK,0,406
2021-02-16,DENVER NUGGETS,0.0,BOSTON CELTICS,0.0,0,BOS,DEN,0,407
2021-02-16,SAN ANTONIO SPURS,0.0,DETROIT PISTONS,0.0,0,DET,SAS,0,408
2021-02-16,NEW ORLEANS PELICANS,0.0,MEMPHIS GRIZZLIES,0.0,0,MEM,NOP,0,409
2021-02-16,TORONTO RAPTORS,0.0,MILWAUKEE BUCKS,0.0,0,MIL,TOR,0,410
2021-02-16,LOS ANGELES LAKERS,0.0,MINNESOTA TIMBERWOLVES,0.0,0,MIN,LAL,0,411
2021-02-16,PORTLAND TRAIL BLAZERS,0.0,OKLAHOMA CITY THUNDER,0.0,0,OKC,POR,0,412
2021-02-16,BROOKLYN NETS,0.0,PHOENIX SUNS,0.0,0,PHO,BRK,0,413
2021-02-17,CHICAGO BULLS,0.0,CHARLOTTE HORNETS,0.0,0,CHO,CHI,0,414
2021-02-17,SAN ANTONIO SPURS,0.0,CLEVELAND CAVALIERS,0.0,0,CLE,SAS,0,415
2021-02-17,NEW YORK KNICKS,0.0,ORLANDO MAGIC,0.0,0,ORL,NYK,0,416
2021-02-17,DENVER NUGGETS,0.0,WASHINGTON WIZARDS,0.0,0,WAS,DEN,0,417
2021-02-17,ATLANTA HAWKS,0.0,BOSTON CELTICS,0.0,0,BOS,ATL,0,418
2021-02-17,HOUSTON ROCKETS,0.0,PHILADELPHIA 76ERS,0.0,0,PHI,HOU,0,419
2021-02-17,INDIANA PACERS,0.0,MINNESOTA TIMBERWOLVES,0.0,0,MIN,IND,0,420
2021-02-17,PORTLAND TRAIL BLAZERS,0.0,NEW ORLEANS PELICANS,0.0,0,NOP,POR,0,421
2021-02-17,DETROIT PISTONS,0.0,DALLAS MAVERICKS,0.0,0,DAL,DET,0,422
2021-02-17,OKLAHOMA CITY THUNDER,0.0,MEMPHIS GRIZZLIES,0.0,0,MEM,OKC,0,423
2021-02-17,MIAMI HEAT,0.0,GOLDEN STATE WARRIORS,0.0,0,GSW,MIA,0,424
2021-02-17,UTAH JAZZ,0.0,LOS ANGELES CLIPPERS,0.0,0,LAC,UTA,0,425
2021-02-18,TORONTO RAPTORS,0.0,MILWAUKEE BUCKS,0.0,0,MIL,TOR,0,426
2021-02-18,BROOKLYN NETS,0.0,LOS ANGELES LAKERS,0.0,0,LAL,BRK,0,427
2021-02-18,MIAMI HEAT,0.0,SACRAMENTO KINGS,0.0,0,SAC,MIA,0,428
2021-02-19,DENVER NUGGETS,0.0,CHARLOTTE HORNETS,0.0,0,CHO,DEN,0,429
2021-02-19,GOLDEN STATE WARRIORS,0.0,ORLANDO MAGIC,0.0,0,ORL,GSW,0,430
2021-02-19,CHICAGO BULLS,0.0,PHILADELPHIA 76ERS,0.0,0,PHI,CHI,0,431
2021-02-19,ATLANTA HAWKS,0.0,BOSTON CELTICS,0.0,0,BOS,ATL,0,432
2021-02-19,DETROIT PISTONS,0.0,MEMPHIS GRIZZLIES,0.0,0,MEM,DET,0,433
2021-02-19,OKLAHOMA CITY THUNDER,0.0,MILWAUKEE BUCKS,0.0,0,MIL,OKC,0,434
2021-02-19,TORONTO RAPTORS,0.0,MINNESOTA TIMBERWOLVES,0.0,0,MIN,TOR,0,435
2021-02-19,PHOENIX SUNS,0.0,NEW ORLEANS PELICANS,0.0,0,NOP,PHO,0,436
2021-02-19,DALLAS MAVERICKS,0.0,HOUSTON ROCKETS,0.0,0,HOU,DAL,0,437
2021-02-19,UTAH JAZZ,0.0,LOS ANGELES CLIPPERS,0.0,0,LAC,UTA,0,438
2021-02-20,SAN ANTONIO SPURS,0.0,NEW YORK KNICKS,0.0,0,NYK,SAS,0,439
2021-02-20,GOLDEN STATE WARRIORS,0.0,CHARLOTTE HORNETS,0.0,0,CHO,GSW,0,440
2021-02-20,SACRAMENTO KINGS,0.0,CHICAGO BULLS,0.0,0,CHI,SAC,0,441
2021-02-20,INDIANA PACERS,0.0,HOUSTON ROCKETS,0.0,0,HOU,IND,0,442
2021-02-20,PHOENIX SUNS,0.0,MEMPHIS GRIZZLIES,0.0,0,MEM,PHO,0,443
2021-02-20,MIAMI HEAT,0.0,LOS ANGELES LAKERS,0.0,0,LAL,MIA,0,444
2021-02-20,WASHINGTON WIZARDS,0.0,PORTLAND TRAIL BLAZERS,0.0,0,POR,WAS,0,445
2021-02-21,BOSTON CELTICS,0.0,NEW ORLEANS PELICANS,0.0,0,NOP,BOS,0,446
2021-02-21,OKLAHOMA CITY THUNDER,0.0,CLEVELAND CAVALIERS,0.0,0,CLE,OKC,0,447
2021-02-21,DETROIT PISTONS,0.0,ORLANDO MAGIC,0.0,0,ORL,DET,0,448
2021-02-21,PHILADELPHIA 76ERS,0.0,TORONTO RAPTORS,0.0,0,TOR,PHI,0,449
2021-02-21,MINNESOTA TIMBERWOLVES,0.0,NEW YORK KNICKS,0.0,0,NYK,MIN,0,450
2021-02-21,DENVER NUGGETS,0.0,ATLANTA HAWKS,0.0,0,ATL,DEN,0,451
2021-02-21,BROOKLYN NETS,0.0,LOS ANGELES CLIPPERS,0.0,0,LAC,BRK,0,452
2021-02-21,SACRAMENTO KINGS,0.0,MILWAUKEE BUCKS,0.0,0,MIL,SAC,0,453
2021-02-22,SAN ANTONIO SPURS,0.0,INDIANA PACERS,0.0,0,IND,SAS,0,454
2021-02-22,CHICAGO BULLS,0.0,HOUSTON ROCKETS,0.0,0,HOU,CHI,0,455
2021-02-22,MIAMI HEAT,0.0,OKLAHOMA CITY THUNDER,0.0,0,OKC,MIA,0,456
2021-02-22,MEMPHIS GRIZZLIES,0.0,DALLAS MAVERICKS,0.0,0,DAL,MEM,0,457
2021-02-22,PORTLAND TRAIL BLAZERS,0.0,PHOENIX SUNS,0.0,0,PHO,POR,0,458
2021-02-22,CHARLOTTE HORNETS,0.0,UTAH JAZZ,0.0,0,UTA,CHO,0,459
2021-02-22,WASHINGTON WIZARDS,0.0,LOS ANGELES LAKERS,0.0,0,LAL,WAS,0,460
2021-02-23,ATLANTA HAWKS,0.0,CLEVELAND CAVALIERS,0.0,0,CLE,ATL,0,461
2021-02-23,DETROIT PISTONS,0.0,ORLANDO MAGIC,0.0,0,ORL,DET,0,462
2021-02-23,SACRAMENTO KINGS,0.0,BROOKLYN NETS,0.0,0,BRK,SAC,0,463
2021-02-23,BOSTON CELTICS,0.0,DALLAS MAVERICKS,0.0,0,DAL,BOS,0,464
2021-02-23,GOLDEN STATE WARRIORS,0.0,NEW YORK KNICKS,0.0,0,NYK,GSW,0,465
2021-02-23,PHILADELPHIA 76ERS,0.0,TORONTO RAPTORS,0.0,0,TOR,PHI,0,466
2021-02-23,MINNESOTA TIMBERWOLVES,0.0,MILWAUKEE BUCKS,0.0,0,MIL,MIN,0,467
2021-02-23,PORTLAND TRAIL BLAZERS,0.0,DENVER NUGGETS,0.0,0,DEN,POR,0,468
2021-02-23,WASHINGTON WIZARDS,0.0,LOS ANGELES CLIPPERS,0.0,0,LAC,WAS,0,469
2021-02-24,GOLDEN STATE WARRIORS,0.0,INDIANA PACERS,0.0,0,IND,GSW,0,470
2021-02-24,BOSTON CELTICS,0.0,ATLANTA HAWKS,0.0,0,ATL,BOS,0,471
2021-02-24,HOUSTON ROCKETS,0.0,CLEVELAND CAVALIERS,0.0,0,CLE,HOU,0,472
2021-02-24,TORONTO RAPTORS,0.0,MIAMI HEAT,0.0,0,MIA,TOR,0,473
2021-02-24,MINNESOTA TIMBERWOLVES,0.0,CHICAGO BULLS,0.0,0,CHI,MIN,0,474
2021-02-24,DETROIT PISTONS,0.0,NEW ORLEANS PELICANS,0.0,0,NOP,DET,0,475
2021-02-24,SAN ANTONIO SPURS,0.0,OKLAHOMA CITY THUNDER,0.0,0,OKC,SAS,0,476
2021-02-24,CHARLOTTE HORNETS,0.0,PHOENIX SUNS,0.0,0,PHO,CHO,0,477
2021-02-24,LOS ANGELES LAKERS,0.0,UTAH JAZZ,0.0,0,UTA,LAL,0,478
2021-02-25,DALLAS MAVERICKS,0.0,PHILADELPHIA 76ERS,0.0,0,PHI,DAL,0,479
2021-02-25,ORLANDO MAGIC,0.0,BROOKLYN NETS,0.0,0,BRK,ORL,0,480
2021-02-25,SACRAMENTO KINGS,0.0,NEW YORK KNICKS,0.0,0,NYK,SAC,0,481
2021-02-25,LOS ANGELES CLIPPERS,0.0,MEMPHIS GRIZZLIES,0.0,0,MEM,LAC,0,482
2021-02-25,WASHINGTON WIZARDS,0.0,DENVER NUGGETS,0.0,0,DEN,WAS,0,483
2021-02-25,NEW ORLEANS PELICANS,0.0,MILWAUKEE BUCKS,0.0,0,MIL,NOP,0,484
2021-02-26,SACRAMENTO KINGS,0.0,DETROIT PISTONS,0.0,0,DET,SAC,0,485
2021-02-26,INDIANA PACERS,0.0,BOSTON CELTICS,0.0,0,BOS,IND,0,486
2021-02-26,HOUSTON ROCKETS,0.0,TORONTO RAPTORS,0.0,0,TOR,HOU,0,487
2021-02-26,PHOENIX SUNS,0.0,CHICAGO BULLS,0.0,0,CHI,PHO,0,488
2021-02-26,LOS ANGELES CLIPPERS,0.0,MEMPHIS GRIZZLIES,0.0,0,MEM,LAC,0,489
2021-02-26,UTAH JAZZ,0.0,MIAMI HEAT,0.0,0,MIA,UTA,0,490
2021-02-26,ATLANTA HAWKS,0.0,OKLAHOMA CITY THUNDER,0.0,0,OKC,ATL,0,491
2021-02-26,CHARLOTTE HORNETS,0.0,GOLDEN STATE WARRIORS,0.0,0,GSW,CHO,0,492
2021-02-26,PORTLAND TRAIL BLAZERS,0.0,LOS ANGELES LAKERS,0.0,0,LAL,POR,0,493
2021-02-27,CLEVELAND CAVALIERS,0.0,PHILADELPHIA 76ERS,0.0,0,PHI,CLE,0,494
2021-02-27,NEW ORLEANS PELICANS,0.0,SAN ANTONIO SPURS,0.0,0,SAS,NOP,0,495
2021-02-27,INDIANA PACERS,0.0,NEW YORK KNICKS,0.0,0,NYK,IND,0,496
2021-02-27,UTAH JAZZ,0.0,ORLANDO MAGIC,0.0,0,ORL,UTA,0,497
2021-02-27,MINNESOTA TIMBERWOLVES,0.0,WASHINGTON WIZARDS,0.0,0,WAS,MIN,0,498
2021-02-27,DENVER NUGGETS,0.0,OKLAHOMA CITY THUNDER,0.0,0,OKC,DEN,0,499
2021-02-27,DALLAS MAVERICKS,0.0,BROOKLYN NETS,0.0,0,BRK,DAL,0,500
2021-02-28,LOS ANGELES CLIPPERS,0.0,MILWAUKEE BUCKS,0.0,0,MIL,LAC,0,501
2021-02-28,NEW YORK KNICKS,0.0,DETROIT PISTONS,0.0,0,DET,NYK,0,502
2021-02-28,ATLANTA HAWKS,0.0,MIAMI HEAT,0.0,0,MIA,ATL,0,503
2021-02-28,CHICAGO BULLS,0.0,TORONTO RAPTORS,0.0,0,TOR,CHI,0,504
2021-02-28,WASHINGTON WIZARDS,0.0,BOSTON CELTICS,0.0,0,BOS,WAS,0,505
2021-02-28,MEMPHIS GRIZZLIES,0.0,HOUSTON ROCKETS,0.0,0,HOU,MEM,0,506
2021-02-28,GOLDEN STATE WARRIORS,0.0,LOS ANGELES LAKERS,0.0,0,LAL,GSW,0,507
2021-02-28,PHOENIX SUNS,0.0,MINNESOTA TIMBERWOLVES,0.0,0,MIN,PHO,0,508
2021-02-28,CHARLOTTE HORNETS,0.0,SACRAMENTO KINGS,0.0,0,SAC,CHO,0,509
2021-03-01,DALLAS MAVERICKS,0.0,ORLANDO MAGIC,0.0,0,ORL,DAL,0,510
2021-03-01,INDIANA PACERS,0.0,PHILADELPHIA 76ERS,0.0,0,PHI,IND,0,511
2021-03-01,CLEVELAND CAVALIERS,0.0,HOUSTON ROCKETS,0.0,0,HOU,CLE,0,512
2021-03-01,UTAH JAZZ,0.0,NEW ORLEANS PELICANS,0.0,0,NOP,UTA,0,513
2021-03-01,DENVER NUGGETS,0.0,CHICAGO BULLS,0.0,0,CHI,DEN,0,514
2021-03-01,BROOKLYN NETS,0.0,SAN ANTONIO SPURS,0.0,0,SAS,BRK,0,515
2021-03-01,CHARLOTTE HORNETS,0.0,PORTLAND TRAIL BLAZERS,0.0,0,POR,CHO,0,516
2021-03-02,MEMPHIS GRIZZLIES,0.0,WASHINGTON WIZARDS,0.0,0,WAS,MEM,0,517
2021-03-02,LOS ANGELES CLIPPERS,0.0,BOSTON CELTICS,0.0,0,BOS,LAC,0,518
2021-03-02,ATLANTA HAWKS,0.0,MIAMI HEAT,0.0,0,MIA,ATL,0,519
2021-03-02,DETROIT PISTONS,0.0,TORONTO RAPTORS,0.0,0,TOR,DET,0,520
2021-03-02,DENVER NUGGETS,0.0,MILWAUKEE BUCKS,0.0,0,MIL,DEN,0,521
2021-03-02,NEW YORK KNICKS,0.0,SAN ANTONIO SPURS,0.0,0,SAS,NYK,0,522
2021-03-02,PHOENIX SUNS,0.0,LOS ANGELES LAKERS,0.0,0,LAL,PHO,0,523
2021-03-03,INDIANA PACERS,0.0,CLEVELAND CAVALIERS,0.0,0,CLE,IND,0,524
2021-03-03,ATLANTA HAWKS,0.0,ORLANDO MAGIC,0.0,0,ORL,ATL,0,525
2021-03-03,UTAH JAZZ,0.0,PHILADELPHIA 76ERS,0.0,0,PHI,UTA,0,526
2021-03-03,BROOKLYN NETS,0.0,HOUSTON ROCKETS,0.0,0,HOU,BRK,0,527
2021-03-03,CHARLOTTE HORNETS,0.0,MINNESOTA TIMBERWOLVES,0.0,0,MIN,CHO,0,528
2021-03-03,CHICAGO BULLS,0.0,NEW ORLEANS PELICANS,0.0,0,NOP,CHI,0,529
2021-03-03,OKLAHOMA CITY THUNDER,0.0,DALLAS MAVERICKS,0.0,0,DAL,OKC,0,530
2021-03-03,GOLDEN STATE WARRIORS,0.0,PORTLAND TRAIL BLAZERS,0.0,0,POR,GSW,0,531
2021-03-03,LOS ANGELES LAKERS,0.0,SACRAMENTO KINGS,0.0,0,SAC,LAL,0,532
2021-03-04,TORONTO RAPTORS,0.0,BOSTON CELTICS,0.0,0,BOS,TOR,0,533
2021-03-04,DENVER NUGGETS,0.0,INDIANA PACERS,0.0,0,IND,DEN,0,534
2021-03-04,LOS ANGELES CLIPPERS,0.0,WASHINGTON WIZARDS,0.0,0,WAS,LAC,0,535
2021-03-04,MILWAUKEE BUCKS,0.0,MEMPHIS GRIZZLIES,0.0,0,MEM,MIL,0,536
2021-03-04,OKLAHOMA CITY THUNDER,0.0,SAN ANTONIO SPURS,0.0,0,SAS,OKC,0,537
2021-03-04,MIAMI HEAT,0.0,NEW ORLEANS PELICANS,0.0,0,NOP,MIA,0,538
2021-03-04,GOLDEN STATE WARRIORS,0.0,PHOENIX SUNS,0.0,0,PHO,GSW,0,539
2021-03-04,SACRAMENTO KINGS,0.0,PORTLAND TRAIL BLAZERS,0.0,0,POR,SAC,0,540
