Rk,G,Date,Age,Tm,,Opp,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
8,8,11/11/2013,24-077,HOU,,TOR,W (+6),1,47:43:00,7,19,0.368,3,9,0.333,9,11,0.818,0,3,3,10,3,1,6,4,26,18.7,3
10,9,11/14/2013,24-080,HOU,@,NYK,W (+3),1,41:40:00,9,17,0.529,2,6,0.333,16,18,0.889,2,7,9,2,1,0,5,3,36,26.6,3
11,10,11/16/2013,24-082,HOU,,DEN,W (+11),1,35:41:00,5,16,0.313,2,6,0.333,5,5,1,2,3,5,9,1,1,3,5,17,13.1,11
12,11,11/19/2013,24-085,HOU,,BOS,W (+24),1,31:24:00,5,8,0.625,3,3,1,2,2,1,0,4,4,5,1,1,7,2,15,10,32
13,12,11/20/2013,24-086,HOU,@,DAL,L (-3),1,42:34:00,6,14,0.429,2,8,0.25,9,11,0.818,0,1,1,8,0,0,1,4,23,18.1,3
17,13,11/29/2013,24-095,HOU,,BRK,W (+19),1,25:53:00,1,4,0.25,0,1,0,7,7,1,1,0,1,7,1,0,1,1,9,11.8,22
18,14,11/30/2013,24-096,HOU,@,SAS,W (+6),1,37:19:00,10,19,0.526,3,5,0.6,8,13,0.615,1,6,7,6,1,1,3,1,31,24.7,3
19,15,12/2/2013,24-098,HOU,@,UTA,L (-6),1,43:07:00,12,22,0.545,3,9,0.333,10,10,1,1,2,3,8,1,0,4,5,37,28.3,-12
20,16,12/4/2013,24-100,HOU,,PHO,L (-9),1,41:08:00,3,17,0.176,0,10,0,8,8,1,0,4,4,2,1,0,5,4,14,0.3,-20
21,17,12/6/2013,24-102,HOU,,GSW,W (+22),1,39:38:00,13,22,0.591,1,3,0.333,7,9,0.778,0,7,7,4,1,1,4,2,34,24.8,25
22,18,12/8/2013,24-104,HOU,,ORL,W (+10),1,39:41:00,7,17,0.412,3,7,0.429,10,11,0.909,4,4,8,10,0,0,3,1,27,25.1,22
23,19,12/12/2013,24-108,HOU,@,POR,L (-7),1,41:54:00,8,18,0.444,2,5,0.4,7,9,0.778,0,6,6,7,1,0,3,2,25,18.7,2
24,20,12/13/2013,24-109,HOU,@,GSW,W (+4),1,42:16:00,9,22,0.409,3,8,0.375,5,8,0.625,1,1,2,9,0,0,3,1,26,16.9,19
25,21,12/15/2013,24-111,HOU,@,SAC,L (-15),1,33:05:00,8,18,0.444,3,9,0.333,6,7,0.857,1,2,3,3,1,0,3,3,25,15.4,-4
26,22,12/18/2013,24-114,HOU,,CHI,W (+15),1,35:39:00,7,13,0.538,1,4,0.25,4,4,1,0,4,4,6,3,0,7,3,19,12.9,22
27,23,12/20/2013,24-116,HOU,@,IND,L (-33),1,32:32:00,3,14,0.214,1,5,0.2,5,6,0.833,0,3,3,2,3,0,5,3,12,2.1,-16
30,24,12/25/2013,24-121,HOU,@,SAS,W (+13),1,41:54:00,11,16,0.688,3,3,1,3,6,0.5,1,5,6,6,0,2,2,3,28,24.6,19
31,25,12/26/2013,24-122,HOU,,MEM,W (+8),1,43:51:00,2,9,0.222,1,5,0.2,22,25,0.88,1,5,6,5,0,1,2,2,27,23.9,13
32,26,12/28/2013,24-124,HOU,,NOP,W (+9),1,40:20:00,7,17,0.412,1,7,0.143,6,7,0.857,1,4,5,2,0,0,3,2,21,11,2
33,27,12/29/2013,24-125,HOU,@,OKC,L (-31),1,30:03:00,2,9,0.222,0,3,0,4,5,0.8,2,1,3,3,0,1,2,1,8,4.2,-20
34,28,12/31/2013,24-127,HOU,,SAC,L (-4),1,38:42:00,12,26,0.462,5,11,0.455,9,10,0.9,3,7,10,1,2,0,5,5,38,24.1,-8
35,29,1/3/2014,24-130,HOU,,NYK,W (+2),1,44:28:00,10,19,0.526,5,10,0.5,12,12,1,2,5,7,6,0,0,5,2,37,29,-2
36,30,1/8/2014,24-135,HOU,,LAL,W (+14),1,38:20:00,14,23,0.609,2,7,0.286,8,11,0.727,1,3,4,4,5,0,1,2,38,33.9,18
37,31,1/10/2014,24-137,HOU,@,ATL,L (-3),1,38:06:00,6,14,0.429,2,3,0.667,11,14,0.786,0,7,7,7,0,0,5,1,25,18,3
38,32,1/11/2014,24-138,HOU,@,WAS,W (+7),1,38:05:00,7,14,0.5,3,5,0.6,8,9,0.889,0,8,8,5,1,0,5,2,25,18.7,4
39,33,1/13/2014,24-140,HOU,@,BOS,W (+12),1,38:23:00,6,18,0.333,2,6,0.333,2,2,1,1,6,7,3,0,3,3,2,16,8.7,12
40,34,1/15/2014,24-142,HOU,@,NOP,W (+3),1,40:48:00,7,14,0.5,2,3,0.667,10,11,0.909,0,2,2,7,2,1,4,3,26,21.6,5
41,35,1/16/2014,24-143,HOU,,OKC,L (-12),1,39:54:00,6,16,0.375,2,8,0.25,2,3,0.667,0,7,7,8,0,0,3,2,16,10.7,-3
42,36,1/18/2014,24-145,HOU,,MIL,W (+10),1,37:03:00,7,16,0.438,1,6,0.167,7,10,0.7,1,3,4,4,5,0,4,3,22,16.6,11
43,37,1/20/2014,24-147,HOU,,POR,W (+13),1,41:25:00,7,15,0.467,4,9,0.444,4,5,0.8,2,4,6,5,1,0,5,3,22,14.8,5
44,38,1/22/2014,24-149,HOU,,SAC,W (+21),1,33:03:00,7,16,0.438,0,5,0,10,10,1,0,2,2,9,2,2,3,2,24,22.1,10
45,39,1/24/2014,24-151,HOU,,MEM,L (-1),1,39:46:00,2,11,0.182,1,4,0.25,5,6,0.833,0,2,2,13,1,0,1,2,10,11.6,4
46,40,1/25/2014,24-152,HOU,@,MEM,L (-18),1,34:06:00,6,13,0.462,0,4,0,4,4,1,2,2,4,3,0,1,3,0,16,11.1,-22
49,41,2/1/2014,24-159,HOU,,CLE,W (+14),1,36:38:00,10,17,0.588,3,8,0.375,5,6,0.833,1,2,3,4,0,0,3,2,28,20,6
50,42,2/5/2014,24-163,HOU,,PHO,W (+14),1,38:15:00,4,10,0.4,3,5,0.6,12,12,1,0,2,2,1,2,0,1,2,23,19.1,25
51,43,2/8/2014,24-166,HOU,@,MIL,W (+6),1,39:06:00,9,21,0.429,1,9,0.111,3,4,0.75,0,2,2,3,4,0,5,1,22,11.8,3
52,44,2/10/2014,24-168,HOU,@,MIN,W (+18),1,32:08:00,4,14,0.286,3,6,0.5,8,8,1,0,5,5,5,1,0,4,0,19,12.8,8
53,45,2/12/2014,24-170,HOU,,WAS,W (+1),1,40:33:00,8,14,0.571,3,6,0.5,16,16,1,1,5,6,6,1,0,4,3,35,30.6,0
54,46,2/19/2014,24-177,HOU,@,LAL,W (+26),1,32:05:00,10,18,0.556,5,7,0.714,4,6,0.667,1,5,6,11,4,1,1,3,29,32,23
55,47,2/20/2014,24-178,HOU,@,GSW,L (-3),1,45:26:00,14,27,0.519,3,8,0.375,8,10,0.8,2,2,4,5,1,0,2,4,39,27.8,0
56,48,2/23/2014,24-181,HOU,@,PHO,W (+3),1,41:39:00,6,15,0.4,2,7,0.286,9,9,1,1,4,5,7,3,0,4,5,23,18.7,14
57,49,2/25/2014,24-183,HOU,@,SAC,W (+26),1,31:10:00,11,20,0.55,6,9,0.667,15,16,0.938,0,2,2,8,3,0,5,2,43,36.4,29
58,50,2/26/2014,24-184,HOU,@,LAC,L (-8),1,42:43:00,6,16,0.375,1,6,0.167,5,7,0.714,2,4,6,3,0,0,6,2,18,6.3,-13
59,51,3/1/2014,24-187,HOU,,DET,W (+8),1,39:43:00,7,16,0.438,1,6,0.167,5,8,0.625,1,4,5,12,3,0,4,0,20,19.7,15
60,52,3/4/2014,24-190,HOU,,MIA,W (+3),1,39:40:00,9,15,0.6,1,5,0.2,2,5,0.4,0,4,4,11,1,0,6,3,21,15.6,14
61,53,3/5/2014,24-191,HOU,@,ORL,W (+12),1,36:05:00,11,19,0.579,2,7,0.286,7,7,1,1,2,3,6,0,0,3,2,31,23.8,17
62,54,3/7/2014,24-193,HOU,,IND,W (+26),1,30:31:00,10,17,0.588,4,7,0.571,4,6,0.667,0,4,4,4,3,0,2,2,28,23.5,28
63,55,3/9/2014,24-195,HOU,,POR,W (+5),1,47:12:00,12,28,0.429,7,12,0.583,10,11,0.909,2,8,10,6,6,1,4,5,41,34.5,10
64,56,3/11/2014,24-197,HOU,@,OKC,L (-8),1,43:42:00,9,21,0.429,3,7,0.429,7,7,1,0,8,8,9,1,1,3,1,28,23.9,-6
65,57,3/13/2014,24-199,HOU,@,CHI,L (-24),1,26:36:00,2,7,0.286,1,5,0.2,3,4,0.75,0,2,2,2,0,1,5,3,8,0,-30
66,58,3/16/2014,24-202,HOU,@,MIA,L (-9),1,43:11:00,7,16,0.438,5,12,0.417,11,12,0.917,0,3,3,1,1,0,4,3,30,18.6,-7
67,59,3/17/2014,24-203,HOU,,UTA,W (+38),1,26:38:00,5,10,0.5,2,4,0.5,3,3,1,0,1,1,5,0,0,1,3,15,11.6,11
68,60,3/20/2014,24-206,HOU,,MIN,W (+23),1,36:20:00,9,16,0.563,6,10,0.6,4,4,1,1,4,5,8,1,0,7,1,28,21.5,21
69,61,3/22/2014,24-208,HOU,@,CLE,W (+7),1,29:28:00,9,15,0.6,5,8,0.625,14,14,1,0,3,3,10,4,1,1,1,37,41.3,20
70,62,3/24/2014,24-210,HOU,@,CHA,W (+11),1,39:07:00,11,19,0.579,4,7,0.571,5,7,0.714,0,3,3,5,1,1,3,4,31,22.8,10
71,63,3/27/2014,24-213,HOU,,PHI,W (+22),1,31:29:00,9,17,0.529,3,8,0.375,5,6,0.833,4,6,10,10,1,0,5,0,26,24.9,26
72,64,3/29/2014,24-215,HOU,,LAC,L (-11),1,41:31:00,9,22,0.409,3,11,0.273,11,13,0.846,2,5,7,6,1,0,6,3,32,20.3,-2
73,65,4/1/2014,24-218,HOU,@,BRK,L (-9),1,36:06:00,4,10,0.4,2,6,0.333,16,16,1,1,0,1,9,2,0,4,2,26,24.8,-17
74,66,4/2/2014,24-219,HOU,@,TOR,L (-4),1,39:37:00,7,17,0.412,2,6,0.333,10,12,0.833,0,6,6,4,2,0,1,4,26,20.1,-14
75,67,4/4/2014,24-221,HOU,,OKC,W (+4),1,43:02:00,9,22,0.409,4,8,0.5,17,20,0.85,0,9,9,7,2,0,5,2,39,29.8,5
76,68,4/6/2014,24-223,HOU,,DEN,W (+5),1,43:13:00,9,23,0.391,3,10,0.3,11,12,0.917,0,4,4,10,4,0,5,3,32,25.1,1
77,69,4/8/2014,24-225,HOU,@,LAL,W (+15),1,31:46:00,10,15,0.667,3,6,0.5,10,11,0.909,1,2,3,12,0,1,1,3,33,34.3,26
78,70,4/9/2014,24-226,HOU,@,DEN,L (-7),1,25:46:00,1,9,0.111,0,4,0,8,8,1,0,4,4,6,1,0,1,0,10,9.5,-21
79,71,4/11/2014,24-228,HOU,@,MIN,L (-2),1,46:09:00,7,14,0.5,4,5,0.8,15,19,0.789,1,7,8,10,6,0,5,5,33,33.2,-3
80,72,4/12/2014,24-229,HOU,,NOP,W (+7),1,43:22:00,10,22,0.455,3,8,0.375,10,10,1,1,3,4,13,2,0,4,2,33,29.5,11
81,73,4/14/2014,24-231,HOU,,SAS,W (+6),1,35:11:00,4,16,0.25,0,4,0,8,8,1,0,2,2,7,1,0,1,4,16,10.3,6
1,1,10/28/2014,25-063,HOU,@,LAL,W (+18),1,30:46:00,7,17,0.412,3,6,0.5,15,16,0.938,0,1,1,6,1,0,0,1,32,27.6,12
2,2,10/29/2014,25-064,HOU,@,UTA,W (+11),1,38:11:00,6,18,0.333,1,5,0.2,5,6,0.833,1,6,7,10,0,1,6,5,18,9.6,21
3,3,11/1/2014,25-067,HOU,,BOS,W (+14),1,31:06:00,5,14,0.357,2,6,0.333,14,14,1,0,8,8,6,4,1,3,1,26,26.1,18
4,4,11/3/2014,25-069,HOU,@,PHI,W (+11),1,38:12:00,7,18,0.389,4,8,0.5,17,18,0.944,1,8,9,5,1,1,4,2,35,28.3,18
5,5,11/4/2014,25-070,HOU,@,MIA,W (+17),1,40:23:00,6,13,0.462,3,7,0.429,10,10,1,2,7,9,10,1,2,5,2,25,25.4,15
6,6,11/6/2014,25-072,HOU,,SAS,W (+17),1,32:52:00,8,15,0.533,1,4,0.25,3,6,0.5,2,4,6,6,1,3,8,1,20,13,25
7,7,11/8/2014,25-074,HOU,,GSW,L (-11),1,43:26:00,8,24,0.333,1,11,0.091,5,6,0.833,0,7,7,7,2,0,5,0,22,12,-11
8,8,11/12/2014,25-078,HOU,@,MIN,W (+12),1,39:45:00,8,23,0.348,2,8,0.25,5,5,1,1,3,4,10,3,0,1,3,23,19.5,13
9,9,11/14/2014,25-080,HOU,,PHI,W (+1),1,40:44:00,10,24,0.417,1,5,0.2,14,16,0.875,0,6,6,7,3,1,5,5,35,24.8,4
10,10,11/16/2014,25-082,HOU,@,OKC,W (+4),1,37:13:00,5,17,0.294,2,9,0.222,7,8,0.875,1,8,9,5,1,1,4,3,19,11.8,-2
11,11,11/17/2014,25-083,HOU,@,MEM,L (-26),1,33:32:00,1,8,0.125,0,4,0,4,5,0.8,1,4,5,4,2,1,3,4,6,3.2,-29
12,12,11/19/2014,25-085,HOU,,LAL,L (-6),1,37:42:00,7,11,0.636,2,3,0.667,8,10,0.8,0,4,4,7,1,1,6,4,24,18.5,-7
13,13,11/22/2014,25-088,HOU,,DAL,W (+3),1,37:06:00,8,18,0.444,4,9,0.444,12,13,0.923,3,5,8,4,2,0,4,3,32,25.4,-3
14,14,11/24/2014,25-090,HOU,,NYK,W (+5),1,39:31:00,11,22,0.5,7,12,0.583,7,7,1,1,5,6,6,3,1,5,2,36,29.3,7
15,15,11/26/2014,25-092,HOU,,SAC,W (+13),1,37:27:00,10,31,0.323,2,9,0.222,4,6,0.667,3,4,7,8,2,3,1,3,26,18.3,5
16,16,11/28/2014,25-094,HOU,,LAC,L (-17),1,37:51:00,5,12,0.417,0,4,0,6,6,1,0,4,4,6,2,2,5,3,16,12.2,-5
17,17,11/29/2014,25-095,HOU,@,MIL,W (+14),1,38:16:00,9,14,0.643,4,5,0.8,12,13,0.923,2,4,6,7,4,1,5,4,34,33,14
18,18,12/3/2014,25-099,HOU,,MEM,W (+9),1,28:02:00,6,11,0.545,2,5,0.4,7,8,0.875,1,3,4,4,3,1,3,3,21,19.2,21
19,19,12/5/2014,25-101,HOU,@,MIN,W (+2),1,36:35:00,11,17,0.647,3,5,0.6,13,14,0.929,0,4,4,6,0,0,8,6,38,25.1,7
20,20,12/6/2014,25-102,HOU,,PHO,W (+5),1,39:11:00,5,21,0.238,1,9,0.111,4,5,0.8,1,11,12,7,2,3,6,1,15,8.5,3
21,21,12/10/2014,25-106,HOU,@,GSW,L (-12),1,39:35:00,14,27,0.519,3,8,0.375,3,4,0.75,1,6,7,4,4,0,5,3,34,23.4,-5
22,22,12/11/2014,25-107,HOU,@,SAC,W (+4),1,47:56:00,14,32,0.438,3,10,0.3,13,15,0.867,0,4,4,8,3,1,2,2,44,34.1,10
23,23,12/13/2014,25-109,HOU,,DEN,W (+12),1,37:59:00,7,20,0.35,2,5,0.4,8,9,0.889,0,10,10,10,1,2,3,3,24,20.6,8
24,24,12/17/2014,25-113,HOU,@,DEN,W (+4),1,44:55:00,11,21,0.524,1,7,0.143,18,21,0.857,1,3,4,10,2,0,4,2,41,35.3,12
25,25,12/18/2014,25-114,HOU,,NOP,L (-9),1,34:04:00,8,23,0.348,2,7,0.286,3,5,0.6,2,5,7,5,0,0,4,4,21,8.1,-10
26,26,12/20/2014,25-116,HOU,,ATL,L (-7),1,39:11:00,5,16,0.313,2,7,0.286,6,6,1,1,5,6,14,1,1,3,5,18,17.5,2
27,27,12/22/2014,25-118,HOU,,POR,W (+15),1,31:50:00,14,26,0.538,4,9,0.444,12,13,0.923,0,3,3,7,5,0,1,2,44,40,19
28,28,12/26/2014,25-122,HOU,@,MEM,W (+6),1,41:23:00,10,17,0.588,2,4,0.5,10,11,0.909,1,7,8,10,0,3,2,1,32,33.2,9
29,29,12/28/2014,25-124,HOU,@,SAS,L (-4),1,35:56:00,10,18,0.556,3,6,0.5,5,6,0.833,1,1,2,5,2,0,9,5,28,14.5,-14
30,30,12/29/2014,25-125,HOU,,WAS,L (-1),1,35:38:00,12,23,0.522,3,8,0.375,6,7,0.857,1,5,6,4,1,0,2,3,33,24.1,-13
31,31,12/31/2014,25-127,HOU,,CHO,W (+19),1,33:11:00,12,19,0.632,8,11,0.727,4,4,1,0,7,7,6,2,1,1,1,36,35.1,16
32,32,1/2/2015,25-129,HOU,@,NOP,L (-28),1,25:08:00,5,13,0.385,1,6,0.167,0,0,,1,1,2,3,2,0,5,3,11,2.8,-20
33,33,1/3/2015,25-130,HOU,,MIA,W (+36),1,28:12:00,9,17,0.529,3,6,0.5,7,7,1,1,4,5,2,1,0,3,1,28,20.6,15
34,34,1/5/2015,25-132,HOU,@,CHI,L (-9),1,38:19:00,7,22,0.318,3,8,0.375,3,3,1,0,2,2,4,1,2,2,4,20,9.6,-10
35,35,1/7/2015,25-134,HOU,@,CLE,W (+12),1,33:01:00,6,18,0.333,2,7,0.286,7,7,1,2,5,7,9,1,0,7,0,21,14,7
36,36,1/8/2015,25-135,HOU,@,NYK,W (+24),1,30:40:00,8,17,0.471,3,7,0.429,6,6,1,0,4,4,9,3,0,3,2,25,23,32
37,37,1/10/2015,25-137,HOU,,UTA,W (+15),1,34:17:00,8,14,0.571,4,8,0.5,10,11,0.909,1,2,3,5,1,1,6,3,30,22.3,25
38,38,1/12/2015,25-139,HOU,@,BRK,W (+14),1,29:47:00,9,13,0.692,4,7,0.571,8,8,1,0,3,3,6,2,0,2,1,30,29.2,19
39,39,1/14/2015,25-141,HOU,@,ORL,L (-7),1,37:58:00,10,16,0.625,1,5,0.2,5,6,0.833,2,2,4,10,5,1,7,4,26,24.5,-11
40,40,1/15/2015,25-142,HOU,,OKC,W (+11),1,37:22:00,9,15,0.6,6,8,0.75,7,9,0.778,1,8,9,10,1,0,2,3,31,31.2,23
41,41,1/17/2015,25-144,HOU,,GSW,L (-25),1,30:04:00,4,15,0.267,0,4,0,4,7,0.571,1,3,4,4,1,0,3,5,12,2.3,-16
42,42,1/19/2015,25-146,HOU,,IND,W (+12),1,39:56:00,12,18,0.667,7,12,0.583,14,15,0.933,1,0,1,7,4,1,5,0,45,42.1,17
43,43,1/21/2015,25-148,HOU,@,GSW,L (-13),1,31:57:00,8,18,0.444,3,6,0.5,14,16,0.875,2,2,4,6,2,1,2,2,33,28.9,-22
44,44,1/23/2015,25-150,HOU,@,PHO,W (+2),1,39:48:00,8,18,0.444,3,6,0.5,14,17,0.824,0,6,6,10,3,1,3,4,33,30.3,1
45,45,1/25/2015,25-152,HOU,@,LAL,W (+12),1,35:11:00,12,20,0.6,4,11,0.364,9,10,0.9,1,7,8,5,2,0,6,0,37,29.7,16
46,46,1/28/2015,25-155,HOU,,DAL,W (+5),1,37:38:00,7,14,0.5,1,3,0.333,2,3,0.667,1,4,5,8,4,0,4,5,17,15.1,-2
47,47,1/30/2015,25-157,HOU,@,BOS,W (+6),1,39:25:00,4,21,0.19,2,7,0.286,4,5,0.8,0,6,6,7,2,0,5,2,14,3.4,3
48,48,1/31/2015,25-158,HOU,@,DET,L (-13),1,36:28:00,10,17,0.588,2,4,0.5,4,5,0.8,0,7,7,9,2,1,4,1,26,24.4,-2
49,49,2/4/2015,25-162,HOU,,CHI,W (+11),1,36:18:00,9,20,0.45,3,5,0.6,6,6,1,1,2,3,4,1,2,2,2,27,20.3,1
50,50,2/6/2015,25-164,HOU,,MIL,W (+6),1,40:14:00,9,14,0.643,3,6,0.5,12,17,0.706,0,3,3,5,1,0,3,1,33,26.8,9
51,51,2/8/2015,25-166,HOU,,POR,L (-11),1,39:50:00,11,25,0.44,4,10,0.4,19,23,0.826,4,5,9,8,2,0,4,2,45,37.4,-5
52,52,2/10/2015,25-168,HOU,@,PHO,W (+9),1,42:39:00,13,23,0.565,3,7,0.429,11,14,0.786,3,9,12,9,3,1,5,1,40,37.3,16
53,53,2/11/2015,25-169,HOU,@,LAC,L (-15),1,35:58:00,3,12,0.25,0,7,0,3,5,0.6,0,5,5,6,3,0,5,4,9,3.1,-8
54,54,2/20/2015,25-178,HOU,@,DAL,L (-11),1,37:20:00,6,14,0.429,3,5,0.6,11,13,0.846,1,6,7,5,2,0,6,5,26,17.8,-12
55,55,2/21/2015,25-179,HOU,,TOR,W (+22),1,29:18:00,5,12,0.417,2,6,0.333,8,10,0.8,0,5,5,7,2,0,5,2,20,15.4,9
56,56,2/23/2015,25-181,HOU,,MIN,W (+11),1,38:39:00,7,20,0.35,5,11,0.455,12,15,0.8,1,10,11,10,1,4,3,3,31,28.9,13
57,57,2/25/2015,25-183,HOU,,LAC,W (+5),1,36:29:00,4,13,0.308,3,9,0.333,10,12,0.833,0,4,4,10,0,0,3,1,21,17.5,-6
58,58,2/27/2015,25-185,HOU,,BRK,W (+4),1,38:20:00,4,15,0.267,0,4,0,7,7,1,0,5,5,12,1,0,4,3,15,11.8,3
59,59,3/1/2015,25-187,HOU,,CLE,W (+2),1,42:21:00,8,18,0.444,2,6,0.333,15,18,0.833,2,6,8,5,3,2,5,3,33,27.3,14
61,60,3/4/2015,25-190,HOU,,MEM,L (-2),1,41:24:00,7,16,0.438,2,7,0.286,2,2,1,1,3,4,13,1,2,3,1,18,19.3,10
62,61,3/6/2015,25-192,HOU,,DET,W (+10),1,37:46:00,10,21,0.476,2,6,0.333,16,18,0.889,1,11,12,12,1,0,7,1,38,32.5,28
63,62,3/7/2015,25-193,HOU,@,DEN,W (+14),1,36:29:00,8,19,0.421,2,4,0.5,10,11,0.909,1,3,4,7,2,0,4,5,28,20,5
64,63,3/11/2015,25-197,HOU,@,POR,L (-5),1,38:08:00,7,19,0.368,0,3,0,4,5,0.8,1,1,2,6,3,0,4,3,18,10.1,2
65,64,3/12/2015,25-198,HOU,@,UTA,L (-18),1,34:00:00,3,13,0.231,0,5,0,9,13,0.692,2,2,4,7,3,0,3,1,15,12,-16
66,65,3/15/2015,25-201,HOU,@,LAC,W (+2),1,40:38:00,7,16,0.438,3,5,0.6,17,18,0.944,0,7,7,7,0,0,3,3,34,28,5
67,66,3/17/2015,25-203,HOU,,ORL,W (+13),1,34:40:00,4,14,0.286,1,4,0.25,8,11,0.727,1,7,8,4,3,0,4,1,17,11.8,14
68,67,3/19/2015,25-205,HOU,,DEN,W (+10),1,40:09:00,12,27,0.444,4,12,0.333,22,25,0.88,1,9,10,4,1,0,4,2,50,37.1,22
69,68,3/21/2015,25-207,HOU,,PHO,L (-15),1,32:33:00,5,19,0.263,1,8,0.125,5,5,1,1,1,2,5,0,2,5,3,16,4.4,-27
70,69,3/23/2015,25-209,HOU,@,IND,W (+10),1,43:05:00,10,21,0.476,3,8,0.375,21,22,0.955,1,3,4,7,2,2,4,4,44,37.2,5
71,70,3/25/2015,25-211,HOU,@,NOP,W (+2),1,37:25:00,9,20,0.45,1,4,0.25,6,9,0.667,0,6,6,10,1,1,2,3,25,20.7,-2
72,71,3/27/2015,25-213,HOU,,MIN,W (+10),1,36:56:00,9,19,0.474,6,12,0.5,9,10,0.9,1,3,4,8,5,0,3,4,33,30.5,10
73,72,3/29/2015,25-215,HOU,@,WAS,W (+8),1,37:50:00,7,20,0.35,1,6,0.167,9,10,0.9,0,3,3,6,2,1,3,3,24,16,1
74,73,3/30/2015,25-216,HOU,@,TOR,L (-3),1,37:57:00,9,22,0.409,3,8,0.375,10,12,0.833,2,3,5,5,1,0,3,3,31,21,-13
75,74,4/1/2015,25-218,HOU,,SAC,W (+4),1,37:33:00,16,25,0.64,8,9,0.889,11,13,0.846,2,6,8,6,3,0,7,1,51,42.1,10
76,75,4/2/2015,25-219,HOU,@,DAL,W (+7),1,38:57:00,6,15,0.4,2,8,0.25,10,12,0.833,0,4,4,6,1,0,5,2,24,15.7,12
77,76,4/5/2015,25-222,HOU,@,OKC,W (+3),1,38:04:00,12,22,0.545,6,9,0.667,11,13,0.846,2,4,6,6,3,0,3,6,41,34,-3
78,77,4/8/2015,25-225,HOU,@,SAS,L (-12),1,35:22:00,6,15,0.4,2,6,0.333,8,8,1,2,2,4,4,1,0,1,1,22,18.3,-26
79,78,4/10/2015,25-227,HOU,,SAS,L (-1),1,37:41:00,5,19,0.263,2,5,0.4,4,6,0.667,0,2,2,10,3,0,4,2,16,9.7,-2
80,79,4/12/2015,25-229,HOU,,NOP,W (+7),1,37:47:00,10,18,0.556,1,6,0.167,9,9,1,0,1,1,7,1,1,4,2,30,23.5,1
81,80,4/13/2015,25-230,HOU,@,CHO,W (+10),1,36:53:00,7,20,0.35,1,8,0.125,14,16,0.875,2,4,6,6,1,2,2,1,29,23.8,0
82,81,4/15/2015,25-232,HOU,,UTA,W (+26),1,27:27:00,3,8,0.375,2,5,0.4,8,8,1,0,11,11,10,1,1,6,2,16,16.8,28
